2 100.00000
2 99.95095
2 99.80380
2 99.55855
2 99.21520
2 98.77375
2 98.23420
2 97.59655
2 96.86080
2 96.02695
2 95.09500
2 94.06495
2 92.93680
2 91.71055
2 90.38620
2 88.96375
2 87.44320
2 85.82455
2 84.10780
2 82.29295
2 80.38000
2 78.36895
2 76.25980
2 74.05255
2 71.74720
2 69.34375
2 66.84220
2 64.24255
2 61.54480
2 58.74895
2 55.85500
2 52.86295
2 49.77280
2 46.58455
2 43.29820
2 39.91375
2 36.43120
2 32.85055
2 29.17180
2 25.39495
2 21.52000
